"ANO", 798
"ANO", 719
"ANO", 732
"ANO", 746
"ANO", 727
"ANO", 774
"ANO", 804
"ANO", 741
"ANO", 797
"ANO", 712
"ANO", 746
"ANO", 811
"ANO", 738
"ANO", 754
"ANO", 797
"ANO", 772
"ANO", 735
"ANO", 816
"ANO", 778
"ANO", 813
"ANO", 729
"ANO", 778
"ANO", 814
"ANO", 728
"ANO", 776
"ANO", 750
"ANO", 742
"ANO", 778
"ANO", 773
"ANO", 770
"ANO", 748
"ANO", 831
"ANO", 744
"ANO", 751
"ANO", 782
"ANO", 832
"ANO", 826
"ANO", 740
"ANO", 747
"ANO", 769
"ANO", 834
"ANO", 833
"ANO", 827
"ANO", 778
"ANO", 820
"ANO", 816
"ANO", 793
"ANO", 801
"ANO", 832
"ANO", 758
"ANO", 841
"ANO", 766
"ANO", 791
"ANO", 763
"ANO", 782
"ANO", 782
"ANO", 784
"ANO", 773
"ANO", 799
"ANO", 846
"ANO", 814
"ANO", 806
"ANO", 825
"ANO", 850
"ANO", 803
"ANO", 842
"ANO", 787
"ANO", 792
"ANO", 808
"ANO", 796
"ANO", 802
"ANO", 803
"ANO", 869
"ANO", 873
"ANO", 781
"ANO", 863
"ANO", 830
"ANO", 835
"ANO", 810
"ANO", 828
"ANO", 802
"ANO", 815
"ANO", 824
"ANO", 879
"ANO", 849
"ANO", 852
"ANO", 798
"ANO", 789
"ANO", 805
"ANO", 804
"ANO", 811
"ANO", 849
"ANO", 858
"ANO", 803
"ANO", 803
"ANO", 820
"ANO", 813
"ANO", 878
"ANO", 810